STATN;DATA;TYPE;LONGI;LATIT;FACADE;ORDRE
Point 1 Dunkerque;REPHY;HY,PP;2.333;51.069;MANCHE;1
Strouanne;REPHY;HY,PP;1.677;50.906;MANCHE;2
Bouchots Tardinghen;REPHY;HY,PP;1.615;50.877;MANCHE;3
Parc 10 n;REPHY;HY,PP;1.599;50.764;MANCHE;4
Point 1 Boulogne;REPHY;HY,PP;1.549;50.753;MANCHE;5
Passerelle RO-RO;REPHY;HY,PP;1.567;50.727;MANCHE;6
Point L;SOMLIT;HY,CY;1.417;50.688;MANCHE;7
Point C;PHYTOBS/SOMLIT;HY,PP,CY;1.52;50.679;MANCHE;8
Bif;REPHY;HY,PP;1.59;50.216;MANCHE;9
Le Hourdel;REPHY;HY,PP;1.502;50.23;MANCHE;10
At so;REPHY;HY,PP;1.474;50.231;MANCHE;11
Antifer ponton petrolier;REPHY;HY,PP;0.132;49.666;MANCHE;12
Manche Est Vergoyer - J;REPHY;HY,PP;0.288;50.267;MANCHE;13
Antifer ponton peche;REPHY;HY,PP;0.152;49.651;MANCHE;14
Grande Rade;REPHY;HY,PP;-0.011;49.521;MANCHE;15
Bouee Carosse;REPHY;HY,PP;0.025;49.484;MANCHE;16
Cabourg;REPHY;HY,PP;-0.117;49.298;MANCHE;17
Ouistreham 1 mille;REPHY;HY,PP;-0.243;49.311;MANCHE;18
Bouee de Luc 2 milles;REPHY;HY,PP;-0.308;49.346;MANCHE;19
Smile;SOMLIT;HY,CY;-0.333;49.337;MANCHE;20
Luc sur mer;REPHY;HY,PP;-0.347;49.322;MANCHE;21
Luc-sur-Mer;PHYTOBS/SOMLIT;HY,PP,CY;-0.333;49.337;MANCHE;22
St Aubin;REPHY;HY,PP;-0.388;49.341;MANCHE;23
Roches de Grandcamp;REPHY;HY,PP;-1.048;49.394;MANCHE;24
Grandcamp prise eau base;REPHY;HY,PP;-1.092;49.383;MANCHE;25
Gefosse;REPHY;HY,PP;-1.107;49.39;MANCHE;26
St Vaast Sud;REPHY;HY,PP;-1.288;49.559;MANCHE;27
Gatteville phare;REPHY;HY,PP;-1.262;49.695;MANCHE;28
Barfleur gisement;REPHY;HY,PP;-1.252;49.707;MANCHE;29
Salmona cage;REPHY;HY,PP;-1.624;49.673;MANCHE;30
Digue de Querqueville;REPHY;HY,PP;-1.663;49.672;MANCHE;31
Anse Moulinet;REPHY;HY,PP;-1.901;49.663;MANCHE;32
FLAM - Dielette;REPHY;HY,PP;-1.919;49.547;MANCHE;33
Pirou Bergerie Sud;REPHY;HY,PP;-1.605;49.147;MANCHE;34
Agon (a);REPHY;HY,PP;-1.629;49.053;MANCHE;35
Breville (a);REPHY;HY,PP;-1.582;48.862;MANCHE;36
Granville;REPHY;HY,PP;-1.598;48.839;MANCHE;37
Donville;REPHY;HY,PP;-1.629;48.841;MANCHE;38
Pointe du Roc;REPHY;HY,PP;-1.619;48.833;MANCHE;39
Mont St Michel;REPHY;HY,PP;-1.764;48.653;MANCHE;40
Cancale nord (b);REPHY;HY,PP;-1.845;48.676;MANCHE;41
Port Saint Hubert;REPHY;HY,PP;-1.973;48.535;MANCHE;42
Rance;REPHY;HY,PP;-2.034;48.602;MANCHE;43
Bizeux;SOMLIT;HY,PP;-2.033;48.633;MANCHE;44
Le Buron;SOMLIT;HY,CY;-2.068;48.659;MANCHE;45
Cezembre;SOMLIT;HY,CY;-2.067;48.686;MANCHE;46
les Hebihens;REPHY;HY,PP;-2.207;48.643;MANCHE;47
St Cast;REPHY;HY,PP;-2.244;48.643;MANCHE;48
Jospinet;REPHY;HY,PP;-2.604;48.551;MANCHE;49
Brehat;REPHY;HY,PP;-3.012;48.822;MANCHE;50
Loguivy;REPHY;HY,PP;-3.042;48.829;MANCHE;51
Pont de Lezardrieux - 152E08;REPHY;HY,PP;-3.106;48.778;MANCHE;52
Roche Jaune;REPHY;HY,PP;-3.203;48.824;MANCHE;53
Locquemeau;REPHY;HY,PP;-3.585;48.726;MANCHE;54
Beg Douar;REPHY;HY,PP;-3.616;48.684;MANCHE;55
Lannuguy;REPHY;HY,PP;-3.855;48.607;MANCHE;56
Pen al Lann (a);REPHY;HY,PP;-3.894;48.666;MANCHE;57
Penzornou;REPHY;HY,PP;-3.943;48.66;MANCHE;58
Astan;PHYTOBS/SOMLIT/SBR;HY,PP,CY;-3.968;48.772;MANCHE;59
St Pol large;REPHY;HY,PP;-3.953;48.701;MANCHE;60
Estacade;SOMLIT/SBR;HY,CY;-3.983;48.732;MANCHE;61
Paluden;REPHY;HY,PP;-4.521;48.588;MANCHE;62
Prat ar Coum;REPHY;HY,PP;-4.59;48.565;MANCHE;63
Ouessant - cale de Porz Arlan;REPHY;HY,PP;-5.049;48.456;ATLANTIC;64
Ouessant - Youc'h korz;REPHY;HY,PP;-5.115;48.45;ATLANTIC;65
PNMI_MOLENE;PNMI;PP,ZP;-4.956;48.4;ATLANTIC;66
Le Passage (a);REPHY;HY,PP;-4.384;48.396;ATLANTIC;67
Portzic;PHYTOBS/SOMLIT;HY,PP,CY;-4.552;48.359;ATLANTIC;68
PNMI_B7;PNMI;PP,ZP;-5.417;48.333;ATLANTIC;69
PNMI_B6;PNMI;PP,ZP;-5.25;48.333;ATLANTIC;70
PNMI_B5;PNMI;PP,ZP;-5.167;48.333;ATLANTIC;71
PNMI_B4;PNMI;PP,ZP;-5.05;48.333;ATLANTIC;72
PNMI_B3;PNMI;PP,ZP;-4.95;48.317;ATLANTIC;73
PNMI_B2;PNMI;PP,ZP;-4.783;48.317;ATLANTIC;74
PNMI_B1;PNMI;PP,ZP;-4.617;48.317;ATLANTIC;75
Lanveoc large;REPHY;HY,PP;-4.448;48.309;ATLANTIC;76
Lanveoc;PHYTOBS/REPHY;HY,PP;-4.453;48.294;ATLANTIC;77
Camaret (a);REPHY;HY,PP;-4.585;48.278;ATLANTIC;78
PNMI_D6;PNMI;PP,ZP;-5.25;48.166;ATLANTIC;79
PNMI_D5;PNMI;PP,ZP;-5.167;48.166;ATLANTIC;80
PNMI_D4;PNMI;PP,ZP;-4.95;48.166;ATLANTIC;81
PNMI_D3;PNMI;PP,ZP;-4.783;48.166;ATLANTIC;82
PNMI_D2;PNMI;PP,ZP;-4.617;48.166;ATLANTIC;83
PNMI_D1;PNMI;PP,ZP;-4.417;48.166;ATLANTIC;84
Morgat 1;REPHY;HY;-2.199;47.019;ATLANTIC;85
Morgat 2;REPHY;HY;1.615;50.877;ATLANTIC;86
Kervel;REPHY;HY,PP;-4.285;48.116;ATLANTIC;87
Kervel large;REPHY;HY,PP;-4.298;48.11;ATLANTIC;88
PNMI_SEIN;PNMI;PP,ZP;-4.867;48.05;ATLANTIC;89
Les Glenan;REPHY;HY,PP;-4.34;47.646;ATLANTIC;90
Ile Chevalier;REPHY;HY,PP;-4.176;47.855;ATLANTIC;91
Kerist;REPHY;HY,PP;-3.977;47.898;ATLANTIC;92
Le Score;REPHY;HY,PP;-3.954;47.876;ATLANTIC;93
Concarneau large;REPHY;HY,PP;-3.95;47.833;ATLANTIC;94
Men Du;REPHY;HY,PP;-3.84;47.773;ATLANTIC;95
Le Henant;REPHY;HY;1.591;50.216;ATLANTIC;96
Trevignon;REPHY;HY,PP;-3.832;47.796;ATLANTIC;97
Groix Filieres;REPHY;HY,PP;-3.456;47.647;ATLANTIC;98
Men er Roue;REPHY;HY,PP;-3.094;47.535;ATLANTIC;99
Port Etel;REPHY;HY,PP;-3.207;47.657;ATLANTIC;100
Beaumer (b);REPHY;HY,PP;-3.034;47.564;ATLANTIC;101
Le Halguen;REPHY;HY,PP;-2.494;47.502;ATLANTIC;102
Roche Colas;REPHY;HY,PP;-2.821;47.583;ATLANTIC;103
Houat;REPHY;HY,PP;-2.947;47.409;ATLANTIC;104
Nord Dumet;REPHY;HY,PP;-2.657;47.46;ATLANTIC;105
Ile Dumet (a);REPHY;HY,PP;-2.59;47.421;ATLANTIC;106
Quiberon-concessions;REPHY;HY,PP;-3.097;47.532;ATLANTIC;107
Ouest Loscolo;REPHY;HY,PP;-2.538;47.458;ATLANTIC;108
Pointe Pen Be;REPHY;HY,PP;-2.458;47.423;ATLANTIC;109
Merquel;REPHY;HY,PP;-2.466;47.42;ATLANTIC;110
Port au Loup;REPHY;HY,PP;-2.535;47.386;ATLANTIC;111
Le Croisic (a);REPHY;HY,PP;-2.514;47.3;ATLANTIC;112
Basse Michaud;REPHY;HY,PP;-2.583;47.229;ATLANTIC;113
Coupelasse large;REPHY;HY,PP;-2.061;47.042;ATLANTIC;114
Coupelasse-Fiol;REPHY;HY,PP;-2.03;47.02;ATLANTIC;115
Bois de la Chaise (a);REPHY;HY,PP;-2.212;47.003;ATLANTIC;116
Bois de la Chaise large;REPHY;HY,PP;-2.199;47.019;ATLANTIC;117
Beauvoir - le Gois;REPHY;HY,PP;-2.114;46.928;ATLANTIC;118
Gresseloup;REPHY;HY,PP;-2.135;46.948;ATLANTIC;119
Port Joinville;REPHY;HY,PP;-2.348;46.729;ATLANTIC;120
Ile d'Yeu est;REPHY;HY,PP;-2.294;46.711;ATLANTIC;121
Remblai;REPHY;HY,PP;-1.784;46.491;ATLANTIC;122
La Passe des Esnandais (terre);REPHY;HY,PP;-1.315;46.304;ATLANTIC;123
Filiere w;REPHY;HY,PP;-1.377;46.278;ATLANTIC;124
L'Eperon (terre);REPHY;HY,PP;-1.242;46.268;ATLANTIC;125
La Carrelere;REPHY;HY,PP;-1.2;46.23;ATLANTIC;126
Antioche;PHYTOBS/SOMLIT;HY,PP,CY;-1.308;46.084;ATLANTIC;127
Le Cornard;REPHY;HY,PP;-1.131;46.055;ATLANTIC;128
Ile d'Aix;REPHY;HY,PP;-1.153;46.016;ATLANTIC;129
Nord Saumonards;REPHY;HY,PP;-1.278;46.006;ATLANTIC;130
Boyard;REPHY;HY,PP;-1.208;45.969;ATLANTIC;131
Le Chapus (a);REPHY;HY,PP;-1.179;45.853;ATLANTIC;132
Auger;REPHY;HY,PP;-1.205;45.8;ATLANTIC;133
Vert Bois 2;REPHY;HY,PP;-1.29;45.841;ATLANTIC;134
Cote Sauvage;REPHY;HY,PP;-1.28;45.727;ATLANTIC;135
La Palmyre;REPHY;HY,PP;-1.176;45.653;ATLANTIC;136
pk 86;SOMLIT;HY,CY;-0.95;45.517;ATLANTIC;137
pk 52;SOMLIT;HY,CY;-0.725;45.247;ATLANTIC;138
pk 30;SOMLIT;HY,CY;-0.638;45.068;ATLANTIC;139
Large Porge ocean;REPHY;HY,PP;-1.291;44.885;ATLANTIC;140
Comprian;SOMLIT;HY,CY;-1.102;44.678;ATLANTIC;141
Eyrac;SOMLIT;HY,PP;-1.143;44.664;ATLANTIC;142
Teychan bis;REPHY;HY,PP;-1.159;44.674;ATLANTIC;143
Bouee 13;PHYTOBS/SOMLIT;HY,PP,CY;-1.233;44.633;ATLANTIC;144
Large Cap Ferret;REPHY;HY,PP;-1.321;44.632;ATLANTIC;145
Ecocean;REPHY;HY,PP;-1.559;44.628;ATLANTIC;146
Arcachon - Bouee 7;REPHY;HY,PP;-1.241;44.568;ATLANTIC;147
Hossegor amont;REPHY;HY,PP;-1.43;43.677;ATLANTIC;148
Large Capbreton;REPHY;HY,PP;-1.481;43.643;ATLANTIC;149
Sola;PHYTOBS/SOMLIT;HY,PP,CY;3.328;42.567;MEDIT;150
Barcares;REPHY;HY,PP;3.057;42.875;MEDIT;151
Parc Leucate 2;REPHY;HY,PP;3.014;42.873;MEDIT;152
Grau Leucate;REPHY;HY,PP;3.035;42.885;MEDIT;153
Filieres de Gruissan;REPHY;HY,PP;3.134;43.095;MEDIT;154
Agde;REPHY;HY,PP;3.521;43.259;MEDIT;155
Sete;SOMLIT;HY,CY;3.662;43.327;MEDIT;156
Sete Mer Large;REPHY;HY,PP;3.644;43.334;MEDIT;157
Marseillan (a);REPHY;HY,PP;3.553;43.364;MEDIT;158
Listel;REPHY;HY,PP;3.611;43.389;MEDIT;159
Sete mer;REPHY;HY,PP;3.701;43.389;MEDIT;160
Bouzigues (a);REPHY;HY,PP;3.664;43.435;MEDIT;161
Comete;REPHY;HY,PP;4.24;43.466;MEDIT;162
Stes Maries 5;REPHY;HY,PP;4.443;43.449;MEDIT;163
Rousty;REPHY;HY,PP;4.495;43.457;MEDIT;164
Courbe;REPHY;HY,PP;4.695;43.349;MEDIT;165
Antoine;REPHY;HY,PP;4.846;43.378;MEDIT;166
Grand Rhone;REPHY;HY,PP;4.803;43.386;MEDIT;167
Anse de Carteau 2;REPHY;HY,PP;4.884;43.377;MEDIT;168
Carteau 14;REPHY;HY,PP;4.879;43.383;MEDIT;169
Jai;REPHY;HY,PP;5.163;43.413;MEDIT;170
Berre sud;REPHY;HY,PP;5.106;43.419;MEDIT;171
Couronne;REPHY;HY,PP;5.053;43.324;MEDIT;172
18A - Carry;REPHY;HY,PP;5.159;43.322;MEDIT;173
Frioul;PHYTOBS/SOMLIT;HY,PP,CY;5.292;43.242;MEDIT;174
Endoume;REPHY;HY,PP;5.292;43.242;MEDIT;175
Cortiou;REPHY;HY,PP;5.381;43.196;MEDIT;176
Cap Canaille;REPHY;HY,PP;5.553;43.187;MEDIT;177
21E - ile embiez;REPHY;HY,PP;5.738;43.078;MEDIT;178
Lazaret (a);REPHY;HY,PP;5.906;43.087;MEDIT;179
22B - Toulon gde rade;REPHY;HY,PP;5.955;43.079;MEDIT;180
Ile du soleil;REPHY;HY,PP;6.42;43.015;MEDIT;181
Bouye;REPHY;HY,PP;6.667;43.269;MEDIT;182
27B - Frejus est;REPHY;HY,PP;6.905;43.422;MEDIT;183
Villefranche;REPHY;HY,PP;7.316;43.684;MEDIT;184
Point B;SOMLIT;HY,CY;7.317;43.683;MEDIT;185
Cargese;REPHY;HY,PP;8.594;42.126;MEDIT;186
Calvi;REPHY;HY,PP;8.726;42.58;MEDIT;187
Golfe de Saint Florent;REPHY;HY,PP;9.309;42.708;MEDIT;188
Cap Corse;REPHY;HY,PP;9.478;42.991;MEDIT;189
Littoral Bastiais;REPHY;HY,PP;9.463;42.676;MEDIT;190
Sud Bastia;REPHY;HY,PP;9.491;42.641;MEDIT;191
BIN - Biguglia nord;REPHY;HY,PP;9.452;42.635;MEDIT;192
BIS - Biguglia sud;REPHY;HY,PP;9.486;42.577;MEDIT;193
Diana centre;REPHY;HY,PP;9.525;42.129;MEDIT;194
Etang d'Urbino - Centre;REPHY;HY,PP;9.477;42.046;MEDIT;195
Palu;REPHY;HY,PP;9.409;41.946;MEDIT;196
Golfe de Porto Vecchio;REPHY;HY,PP;9.311;41.61;MEDIT;197
Pointe Sant'Amanza;REPHY;HY,PP;9.266;41.429;MEDIT;198
Golfe de Sant'Amanza 1;REPHY;HY,PP;9.233;41.42;MEDIT;199
Goulet de Bonifacio;REPHY;HY,PP;9.153;41.39;MEDIT;200
Pianottoli - Bruzzi;REPHY;HY,PP;9.023;41.455;MEDIT;201
Capitello  2;REPHY;HY,PP;8.757;41.897;MEDIT;202
